id,len,date,orig_file,lang,title
 ,1688,2007-10-18,../html/2007/2007_17480_IT.html,IT,Pervenute sei candidature per la sessione extra muros del Gran Consiglio
 ,4711,2007-10-18,../html/2007/2007_17481_RM.html,RM,Inoltrà sis candidaturas per la sessiun dal cussegl grond en la regiun
 ,959,2007-10-21,../html/2007/2007_17485_DE.html,DE,Endresultate der Ständeratswahlen vom 21. Oktober 2007 in Graubünden
 ,2378,2007-10-21,../html/2007/2007_17486_IT.html,IT,Risultati definitivi dell'elezione del Consiglio degli Stati del 21 ottobre 2007 nei Grigioni
 ,3379,2007-10-21,../html/2007/2007_17489_DE.html,DE,Endresultate der Nationalratswahlen vom 21. Oktober 2007 in Graubünden auf www.gr.ch
 ,2354,2007-10-21,../html/2007/2007_17487_RM.html,RM,Resultats finals da las elecziuns dal cussegl dals chantuns dals 21 d'october 2007 en il Grischun
 ,2446,2007-10-21,../html/2007/2007_17488_RM.html,RM,Resultats finals da las elecziuns dal cussegl naziunal dals 21 d'october 2007 en il Grischun
 ,6189,2007-10-21,../html/2007/2007_17490_IT.html,IT,Risultati definitivi dell'elezione del Consiglio nazionale del 21 ottobre 2007 nei Grigioni su www.gr.ch
 ,2709,2007-10-22,../html/2007/2007_17499_DE.html,DE,7. Nationaler Tochtertag 2007: Technik für Mädchen - Familienalltag für Buben
 ,6693,2007-10-22,../html/2007/2007_17491_DE.html,DE,Thurgauer Parlamentsdelegation besucht den Bündner Grossen Rat
 ,6875,2007-10-22,../html/2007/2007_17492_IT.html,IT,Una delegazione del Parlamento turgoviese rende visita al Gran Consiglio grigionese
 ,1653,2007-10-22,../html/2007/2007_17493_RM.html,RM,Ina delegaziun dal parlament da la Turgovia fa ina visita al cussegl grond dal Grischun
 ,2684,2007-10-22,../html/2007/2007_17500_IT.html,IT,7a Giornata nazionale delle ragazze 2007: la tecnica per le ragazze - la quotidianità familiare per i ragazzi
 ,7998,2007-10-22,../html/2007/2007_17501_RM.html,RM,7. di naziunal da la figlia 2007: tecnica per mattas - mintgadi da la famiglia per mats
 ,6216,2007-10-24,../html/2007/2007_17494_DE.html,DE,Parlamentarische Vorstösse der Oktober-Session 2007 auf www.gr.ch
 ,4143,2007-11-05,../html/2007/2007_17518_DE.html,DE,Antworten auf parlamentarische Vorstösse auf www.gr.ch
 ,1024,2007-11-08,../html/2007/2007_17519_DE.html,DE,Vernehmlassung zum neuen Gesetz über den Wasserbau im Kanton Graubünden eröffnet
 ,1065,2007-11-08,../html/2007/2007_17520_IT.html,IT,Consultazione relativa alla nuova legge sulla sistemazione dei corsi d'acqua del Cantone dei Grigioni
 ,7658,2007-11-08,../html/2007/2007_17523_DE.html,DE,Besuch des Deutschen Botschafters bei der Bündner Regierung
 ,1342,2007-11-08,../html/2007/2007_17522_RM.html,RM,Avert la consultaziun tar la nova lescha davart la correcziun dals curs d'aua en il chantun Grischun
 ,8338,2007-11-08,../html/2007/2007_17524_IT.html,IT,Visita dell'Ambasciatore tedesco al Governo grigionese
 ,8372,2007-11-08,../html/2007/2007_17525_RM.html,RM,L'ambassadur tudestg visita la regenza grischuna
 ,683,2007-11-15,../html/2007/2007_17530_DE.html,DE,Änderung der Verordnung über die Lenkungsabgabe auf flüchtigen organischen Verbindungen wird befürwortet
 ,5927,2007-11-15,../html/2007/2007_17531_IT.html,IT,Accolta con favore la modifica dell'ordinanza relativa alla tassa d'incentivazione sui composti organici volatili
 ,6165,2007-11-15,../html/2007/2007_17533_DE.html,DE,"Schweizerischer Archivtag 2007 in Graubünden: ""Abgelegt und nicht vergessen!"""
 ,8016,2007-11-15,../html/2007/2007_17532_RM.html,RM,La midada da l'ordinaziun davart la taxa directiva sin cumbinaziuns organicas svapurantas vegn beneventada
 ,8287,2007-11-15,../html/2007/2007_17534_IT.html,IT,"Giornata svizzera degli archivi 2007 nei Grigioni: ""Archiviato, non dimenticato!"""
 ,8521,2007-11-15,../html/2007/2007_17536_RM.html,RM,"Di svizzer da l'archiv 2007 en il Grischun: ""Archivà e betg emblidà"""
 ,1610,2007-11-21,../html/2007/2007_17541_IT.html,IT,La Commissione preparatoria del Gran Consiglio sostiene il collegamento edilizio previsto sull'area della Scuola cantonale grigione
 ,5790,2007-11-21,../html/2007/2007_17540_DE.html,DE,Grossrätliche Vorberatungskommission befürwortet Verbindungsbau auf dem Areal der Bündner Kantonsschule
 ,6456,2007-11-21,../html/2007/2007_17542_RM.html,RM,"La cumissiun predeliberanta dal cussegl grond beneventa la tranter l'areal ""Plessur"" e l'areal ""Halde"" da la scola chantunala grischuna"
 ,6888,2007-11-21,../html/2007/2007_17543_DE.html,DE,Aktuelle Verhandlungsgrundlagen des Grossen Rates für die Dezember-Session 2007
 ,562,2007-11-23,../html/2007/2007_17548_IT.html,IT,I Grigioni preparano i festeggiamenti in onore del Presidente del Consiglio degli Stati
 ,616,2007-11-23,../html/2007/2007_17550_DE.html,DE,Auf eine Herbstjagd auf Hirsch- und Rehwild wird in den meisten Regionen Graubündens verzichtet
 ,3685,2007-11-23,../html/2007/2007_17547_DE.html,DE,Graubünden bereitet Ständeratspräsidentenfeier vor
 ,4021,2007-11-23,../html/2007/2007_17549_RM.html,RM,Il Grischun prepara la festa dal president dal cussegl dals chantuns
 ,983,2007-12-07,../html/2007/2007_17568_IT.html,IT,Il Governo propone l'adesione all'accordo intercantonale sull'armonizzazione della scuola obbligatoria
 ,3487,2007-12-07,../html/2007/2007_17567_DE.html,DE,Regierung schlägt Beitritt zur Interkantonalen Vereinbarung über die Harmonisierung der obligatorischen Schule vor
 ,15208,2007-12-07,../html/2007/2007_17569_RM.html,RM,La regenza propona la participaziun a la cunvegna interchantunala davart l'armonisaziun da la scola obligatorica
 ,15800,2007-12-07,../html/2007/2007_17570_DE.html,DE,Neue Botschaften der Regierung an den Grossen Rat auf www.gr.ch
 ,16598,2007-12-07,../html/2007/2007_17571_DE.html,DE,Parlamentarische Vorstösse der Dezember-Session 2007 auf www.gr.ch
 ,1394,2007-12-13,../html/2007/2007_17576_DE.html,DE,Sprachengesetz und Sprachenverordnung des Kantons Graubünden treten am 1. Januar 2008 in Kraft
 ,3142,2007-12-13,../html/2007/2007_17577_IT.html,IT,La legge sulle lingue e l'ordinanza sulle lingue del Cantone dei Grigioni entreranno in vigore il 1° gennaio 2008
 ,3284,2007-12-13,../html/2007/2007_17575_DE.html,DE,Grund zur Freude in Graubünden
 ,3368,2007-12-13,../html/2007/2007_17579_RM.html,RM,La lescha da linguas e l'ordinaziun da linguas dal chantun Grischun entran en vigur per il 1. da schaner 2008
 ,1971,2007-12-14,../html/2007/2007_17581_IT.html,IT,Aperto il centro di partenza di Valzeina
 ,2263,2007-12-14,../html/2007/2007_17583_DE.html,DE,Graubünden zu Gast an der 1. August-Feier 2008 der Schweizer Botschaft in Berlin
 ,3509,2007-12-14,../html/2007/2007_17580_DE.html,DE,Ausreisezentrum in Valzeina in Betrieb
 ,757,2007-12-14,../html/2007/2007_17584_IT.html,IT,I Grigioni ospiti della festa del 1° agosto 2008 presso l'Ambasciata svizzera di Berlino
 ,915,2007-12-14,../html/2007/2007_17585_RM.html,RM,Il Grischun è giast tar la festa dal 1. d'avust 2008 da l'ambassada svizra a Berlin
 ,2146,2007-12-14,../html/2007/2007_17582_RM.html,RM,Il center d'expulsiun a Valzeina è en funcziun
 ,913,2007-12-18,../html/2007/2007_17586_DE.html,DE,Graubünden empfängt Bundesrätin Eveline Widmer- Schlumpf
 ,992,2007-12-18,../html/2007/2007_17587_IT.html,IT,I Grigioni ricevono la Consigliera federale Eveline Widmer- Schlumpf
 ,1179,2007-12-18,../html/2007/2007_17589_DE.html,DE,Bündner Schulkinder sollen beim Empfang von Bundesrätin Eveline Widmer-Schlumpf schulfrei haben
 ,1183,2007-12-18,../html/2007/2007_17588_RM.html,RM,Il Grischun beneventa la cussegliera federala Eveline Widmer-Schlumpf
